"","iso_code","country","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","MSM_pop","pop2022","cum_icni_prop"
"250","AND","Andorra","Europe","Southern Europe",2023-01-05,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"251","AND","Andorra","Europe","Southern Europe",2023-01-06,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"252","AND","Andorra","Europe","Southern Europe",2023-01-07,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"253","AND","Andorra","Europe","Southern Europe",2023-01-08,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"254","AND","Andorra","Europe","Southern Europe",2023-01-09,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"255","AND","Andorra","Europe","Southern Europe",2023-01-10,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"256","AND","Andorra","Europe","Southern Europe",2023-01-11,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"257","AND","Andorra","Europe","Southern Europe",2023-01-12,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"258","AND","Andorra","Europe","Southern Europe",2023-01-13,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"259","AND","Andorra","Europe","Southern Europe",2023-01-14,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"260","AND","Andorra","Europe","Southern Europe",2023-01-15,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"261","AND","Andorra","Europe","Southern Europe",2023-01-16,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"262","AND","Andorra","Europe","Southern Europe",2023-01-17,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"263","AND","Andorra","Europe","Southern Europe",2023-01-18,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"264","AND","Andorra","Europe","Southern Europe",2023-01-19,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"265","AND","Andorra","Europe","Southern Europe",2023-01-20,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"266","AND","Andorra","Europe","Southern Europe",2023-01-21,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"267","AND","Andorra","Europe","Southern Europe",2023-01-22,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"268","AND","Andorra","Europe","Southern Europe",2023-01-23,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"269","AND","Andorra","Europe","Southern Europe",2023-01-24,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"270","AND","Andorra","Europe","Southern Europe",2023-01-25,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"271","AND","Andorra","Europe","Southern Europe",2023-01-26,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"272","AND","Andorra","Europe","Southern Europe",2023-01-27,0,4,0,4,576.577710468845,79.824,0.00693748635677815
"273","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-01,0,0,0,0,205600,45510.318,0
"274","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-02,0,0,0,0,205600,45510.318,0
"275","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,205600,45510.318,0
"276","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,205600,45510.318,0
"277","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-05,0,0,0,0,205600,45510.318,0
"278","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-06,0,0,0,0,205600,45510.318,0
"279","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-07,0,0,0,0,205600,45510.318,0
"280","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-08,0,0,0,0,205600,45510.318,0
"281","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-09,0,0,0,0,205600,45510.318,0
"282","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-10,0,0,0,0,205600,45510.318,0
"283","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-11,0,0,0,0,205600,45510.318,0
"284","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-12,0,0,0,0,205600,45510.318,0
"285","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-13,0,0,0,0,205600,45510.318,0
"286","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-14,0,0,0,0,205600,45510.318,0
"287","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-15,0,0,0,0,205600,45510.318,0
"288","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-16,0,0,0,0,205600,45510.318,0
"289","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-17,0,0,0,0,205600,45510.318,0
"290","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-18,0,0,0,0,205600,45510.318,0
"291","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-19,0,0,0,0,205600,45510.318,0
"292","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-20,0,0,0,0,205600,45510.318,0
"293","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-21,0,0,0,0,205600,45510.318,0
"294","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-22,0,0,0,0,205600,45510.318,0
"295","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-23,0,0,0,0,205600,45510.318,0
"296","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-24,0,0,0,0,205600,45510.318,0
"297","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-25,0,0,0,0,205600,45510.318,0
"298","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-26,0,0,0,0,205600,45510.318,0
"299","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-27,0,0,0,0,205600,45510.318,0
"300","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-28,0,0,0,0,205600,45510.318,0
"301","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-29,0,0,0,0,205600,45510.318,0
"302","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-30,0,0,0,0,205600,45510.318,0
"303","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-31,0,0,0,0,205600,45510.318,0
"304","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-01,0,0,0,0,205600,45510.318,0
"305","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-02,0,0,0,0,205600,45510.318,0
"306","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-03,2,2,0.142857142857143,0.142857142857143,205600,45510.318,0.000000694830461367426
"307","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-04,0,2,0.142857142857143,0.285714285714286,205600,45510.318,0.00000138966092273485
"308","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-05,0,2,0.142857142857143,0.428571428571429,205600,45510.318,0.00000208449138410228
"309","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-06,0,2,0.142857142857143,0.571428571428571,205600,45510.318,0.00000277932184546971
"310","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-07,0,2,0.142857142857143,0.714285714285714,205600,45510.318,0.00000347415230683713
"311","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-08,0,2,0.142857142857143,0.857142857142857,205600,45510.318,0.00000416898276820456
"312","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-09,0,2,0.142857142857143,1,205600,45510.318,0.00000486381322957198
"313","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-10,0,2,0.142857142857143,1.14285714285714,205600,45510.318,0.00000555864369093941
"314","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-11,0,2,0.142857142857143,1.28571428571429,205600,45510.318,0.00000625347415230684
"315","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-12,1,3,0.214285714285714,1.5,205600,45510.318,0.00000729571984435798
"316","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-13,0,3,0.214285714285714,1.71428571428571,205600,45510.318,0.00000833796553640912
"317","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-14,0,3,0.214285714285714,1.92857142857143,205600,45510.318,0.00000938021122846026
"318","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-15,0,3,0.214285714285714,2.14285714285714,205600,45510.318,0.0000104224569205114
"319","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-16,0,3,0.214285714285714,2.35714285714286,205600,45510.318,0.0000114647026125625
"320","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-17,0,3,0.0714285714285714,2.42857142857143,205600,45510.318,0.0000118121178432462
"321","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-18,0,3,0.0714285714285714,2.5,205600,45510.318,0.00001215953307393
"322","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-19,0,3,0.0714285714285714,2.57142857142857,205600,45510.318,0.0000125069483046137
"323","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-20,0,3,0.0714285714285714,2.64285714285714,205600,45510.318,0.0000128543635352974
"324","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-21,0,3,0.0714285714285714,2.71428571428571,205600,45510.318,0.0000132017787659811
"325","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-22,0,3,0.0714285714285714,2.78571428571429,205600,45510.318,0.0000135491939966648
"326","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-23,0,3,0.0714285714285714,2.85714285714286,205600,45510.318,0.0000138966092273485
"327","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-24,1,4,0.142857142857143,3,205600,45510.318,0.000014591439688716
"328","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-25,0,4,0.142857142857143,3.14285714285714,205600,45510.318,0.0000152862701500834
"329","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-26,0,4,0.0714285714285714,3.21428571428571,205600,45510.318,0.0000156336853807671
"330","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-27,0,4,0.0714285714285714,3.28571428571429,205600,45510.318,0.0000159811006114508
"331","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-28,0,4,0.0714285714285714,3.35714285714286,205600,45510.318,0.0000163285158421345
"332","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-29,0,4,0.0714285714285714,3.42857142857143,205600,45510.318,0.0000166759310728182
"333","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-30,0,4,0.0714285714285714,3.5,205600,45510.318,0.0000170233463035019
"334","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-01,2,6,0.214285714285714,3.71428571428571,205600,45510.318,0.0000180655919955531
"335","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-02,0,6,0.214285714285714,3.92857142857143,205600,45510.318,0.0000191078376876042
"336","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-03,0,6,0.214285714285714,4.14285714285714,205600,45510.318,0.0000201500833796554
"337","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-04,0,6,0.214285714285714,4.35714285714286,205600,45510.318,0.0000211923290717065
"338","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-05,0,6,0.214285714285714,4.57142857142857,205600,45510.318,0.0000222345747637576
"339","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-06,0,6,0.214285714285714,4.78571428571429,205600,45510.318,0.0000232768204558088
"340","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-07,0,6,0.214285714285714,5,205600,45510.318,0.0000243190661478599
"341","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-08,0,6,0.142857142857143,5.14285714285714,205600,45510.318,0.0000250138966092273
"342","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-09,0,6,0.142857142857143,5.28571428571429,205600,45510.318,0.0000257087270705948
"343","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-10,0,6,0.142857142857143,5.42857142857143,205600,45510.318,0.0000264035575319622
"344","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-11,3,9,0.357142857142857,5.78571428571429,205600,45510.318,0.0000281406336853808
"345","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-12,0,9,0.357142857142857,6.14285714285714,205600,45510.318,0.0000298777098387993
"346","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-13,0,9,0.357142857142857,6.5,205600,45510.318,0.0000316147859922179
"347","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-14,3,12,0.571428571428571,7.07142857142857,205600,45510.318,0.0000343941078376876
"348","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-15,0,12,0.428571428571429,7.5,205600,45510.318,0.0000364785992217899
"349","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-16,1,13,0.5,8,205600,45510.318,0.0000389105058365759
"350","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-17,0,13,0.5,8.5,205600,45510.318,0.0000413424124513619
"351","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-18,0,13,0.5,9,205600,45510.318,0.0000437743190661479
"352","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-19,3,16,0.714285714285714,9.71428571428571,205600,45510.318,0.000047248471372985
"353","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-20,0,16,0.714285714285714,10.4285714285714,205600,45510.318,0.0000507226236798221
"354","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-21,0,16,0.714285714285714,11.1428571428571,205600,45510.318,0.0000541967759866593
"355","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-22,2,18,0.857142857142857,12,205600,45510.318,0.0000583657587548638
"356","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-23,0,18,0.857142857142857,12.8571428571429,205600,45510.318,0.0000625347415230684
"357","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-24,0,18,0.857142857142857,13.7142857142857,205600,45510.318,0.0000667037242912729
"358","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-25,0,18,0.642857142857143,14.3571428571429,205600,45510.318,0.0000698304613674263
"359","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-26,2,20,0.785714285714286,15.1428571428571,205600,45510.318,0.0000736520289049472
"360","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-27,0,20,0.785714285714286,15.9285714285714,205600,45510.318,0.000077473596442468
"361","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-28,0,20,0.571428571428571,16.5,205600,45510.318,0.0000802529182879377
"362","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-29,0,20,0.571428571428571,17.0714285714286,205600,45510.318,0.0000830322401334075
"363","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-30,0,20,0.5,17.5714285714286,205600,45510.318,0.0000854641467481935
"364","ARG","Argentina","Americas","Latin America and the Caribbean",2022-07-31,0,20,0.5,18.0714285714286,205600,45510.318,0.0000878960533629794
"365","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-01,0,20,0.5,18.5714285714286,205600,45510.318,0.0000903279599777654
"366","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-02,0,20,0.285714285714286,18.8571428571429,205600,45510.318,0.0000917176209005003
"367","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-03,0,20,0.285714285714286,19.1428571428571,205600,45510.318,0.0000931072818232351
"368","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-04,11,31,1.07142857142857,20.2142857142857,205600,45510.318,0.0000983185102834908
"369","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-05,0,31,0.928571428571429,21.1428571428571,205600,45510.318,0.000102834908282379
"370","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-06,0,31,0.928571428571429,22.0714285714286,205600,45510.318,0.000107351306281267
"371","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-07,0,31,0.928571428571429,23,205600,45510.318,0.000111867704280156
"372","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-08,0,31,0.928571428571429,23.9285714285714,205600,45510.318,0.000116384102279044
"373","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-09,6,37,1.21428571428571,25.1428571428571,205600,45510.318,0.000122290161200667
"374","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-10,0,37,1.21428571428571,26.3571428571429,205600,45510.318,0.00012819622012229
"375","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-11,0,37,1.21428571428571,27.5714285714286,205600,45510.318,0.000134102279043913
"376","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-12,12,49,2.07142857142857,29.6428571428571,205600,45510.318,0.000144177320733741
"377","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-13,0,49,2.07142857142857,31.7142857142857,205600,45510.318,0.000154252362423569
"378","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-14,0,49,2.07142857142857,33.7857142857143,205600,45510.318,0.000164327404113396
"379","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-15,0,49,2.07142857142857,35.8571428571429,205600,45510.318,0.000174402445803224
"380","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-16,0,49,2.07142857142857,37.9285714285714,205600,45510.318,0.000184477487493052
"381","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-17,23,72,3.71428571428571,41.6428571428571,205600,45510.318,0.000202543079488605
